516156,"20 goes until 11:45/12 ish bc they also do witr",892,
516157,"Closer to 10 💀",1091,
516158,"Not only are people going to be switching taking so much time but people people are going to recite a lot slower cuz it’s only 2 rakats right musab ",0,
516159,"It’s 10 people per night 😱😱",0,
516160,"Who is reciting",892,
516162,"Yeah 20 rakats gonna end at 12:30 😱😱",0,
516167,"Most ppl are doing like 4 on avg bc not everyone going at same time",1091,
516168,"Ah let the Barakah flow iA ",1245,
516170,"Issa secret",1091,
516171,"Laughed at “Ah let the Barakah flow iA ”",1091,
516172,"I was expecting like 1:30ish",1243,
516173,"Tell meeeeee",892,
516174,"Nah most are students so they gonna speed run it",1091,
516175,"Noo it’s no that late ",892,
516176,"I’m so excited for an arqam taraweeh ",0,
516177,"Like midnight latest I believe ",892,
516178,"He was hyping him self up so much last year ",0,
516179,"Laughed at “He was hyping him self up so much last year ”",1091,
516180,"Saarah where in Houston are you going that 20 ends at 1:30am LMAO",892,
516181,"This is cap, he hates leading bro",1091,
516182,"Ik he told me he speed runs like crazy ",0,
516183,"Laughed at “Ik he told me he speed runs like crazy ”",1091,
516184,"He was hyping himself on his fast he finishes ",0,
516185,"Fax he used to. But then the Arab uncles get mad at him for going fast and desi uncles get mad for going slow",1091,
516186,"Champions would take awhile. Cause after Taraweeh I’d hv to wait for aunties and uncles to finish gupshupping ",1243,
516193,"Guys praying being mustafa is actually the most amazing thing ever ",0,
516196,"I’m just mad they are taking rakats away from him  ",0,
516198,"Bro we gotta start cooking up pancakes in the nueces kitchens after taraweeh ",1091,
516199,"Bro doesn’t wanna lead either 💀",1091,
516200,"He lives far away so he doesn’t wanna come thru everyday",1091,
516201,"Loved “Bro we gotta start cooking up pancakes in the nueces kitchens after taraweeh ”",892,
516202,"bro I’ve been to his house",0,
516203,"He does not live that far away ",0,
516204,"Im passed ",0,
516205,"Pissed ",0,
516206,"It’s a long walk tho",1091,
516207,"He has a car ",0,
516208,"Bro he is such a ما شاء الله  Hafith ",0,
516209,"I’ve never seen him make a mistake ",0,
516210,"Oza u finesse taraweeh parking ?",1091,
516211,"Liked “I’ve never seen him make a mistake ”",1091,
516212,"And he always corrects EVERYONE  ",0,
516213,"Tryna recite to him is so stressful man",1091,
516214,"I can’t even say Bismillah without getting roasted man",1091,
516215,"Laughed at “And he always corrects EVERYONE  ”",1091,
516216,"nope I tried though might have to hit up the Mormons soon ",1304,
516217,"every parking garage said no ",1304,
516218,"Liked “nope I tried though might have to hit up the Mormons soon ”",1091,
516219,"The Mormons are such nice keep ",0,
516220,"People ",0,
516221,"I have an in if u want abdul samad ",0,
516222,"At the Morman church close to nueces ?",1304,
516223,"Yeah ",0,
516224,"One of my good friends goes there and used to live on the property 🤣",0,
516225,"That’s all I got ",0,
516228,"Yes can you please send me his contact ",1304,
516263,"Loved “you didn’t hear it from me but u will probably enjoy this Ramadan ”",1047,
516264,"Laughed at “Inside info 😎”",1047,
516265,"￼Could I please force feed some of u kiddos this cake? ",1243,
516266,"Emphasized “AND TARAWEEH ”",1047,
516267,"Loved “With rawand niha sakib and Aaqil ”",1047,
516268,"Laughed at “Nah most are students so they gonna speed run it”",1047,
516270,"Laughed at “Fax he used to. But then the Arab uncles get mad at him for going fast and desi uncles get mad for going slow”",1047,
516271,"I also baked cinnamon rolls that need to be consumed",1243,
516274,"i would be interested",1091,
516278,"I made eggless cupcakes if anyone wants",892,
516283,"Oh the cinnamon rolls r eggless too",1243,
516286,"WHAT ",0,
516287,"WHAT ",0,
516288,"IS GOING ON ",0,
516289,"ARE U SURE",0,
516291,"WHAT HAPPENED",892,
516294,"Yessir ",1243,
516298,"Laughed at “I made eggless cupcakes if anyone wants”",1047,
516299,"Sameer going on a sampling tour rn",1047,
516305,"Am I supposed to flip chicken nuggets halfway while they are baking ",1304,
516306,"Yes you are supposed to do that",892,
516307,"Perf thank you ",1304,
516308,"Get an air fryer bro, it’s life changing",1091,
516309,"Emphasized “Get an air fryer bro, it’s life changing”",892,
516310,"I have one ",1304,
516311,"Factssss ‼️",892,
516312,"the best invention ",892,
516313,"Do I not have to flip nuggets in the air fryer ",1304,
516314,"you can literally make anything in there ",892,
516315,"If it’s only one layer of nuggs, yes",1091,
516316,"sometimes I flip in there sometimes I don’t",892,
516317,"but it’s best to flip tbh ",892,
516318,"They are Dino saur nuggets ",1304,
516319,"But air fryer I have isn’t the normal one it’s a combined air fryer oven toaster ",1304,
516320,"Oh that’s actually good",1091,
516321,"So u gotta tray with space under right?",1091,
516322,"That’ll get u some airflow so u don’t rlly need to flip",1091,
516323,"￼",1091,
516324,"Saarah cake/cinnamon rolls have been copped",1091,
516325,"Cake is half finished and there r 4 cinnamon rolls left",1243,
516326,"Come get some if u want some",1243,
516327,"Emphasized “Get an air fryer bro, it’s life changing”",1047,
516328,"They are superbly scrumptious. 10/10 would recommend",1091,
516329,"^ more creative writing practice ",1047,
516345,"￼Just saw this cat at 2215 and it literally looks like a demon to me",1047,
516351,Hahahah,892,
516352,"Is that the 5th floor cat",892,
516353,"She be scaring me ",892,
516354,"its raining, go inside kids",1091,
516355,"bruh everyone’s amber alert just went off in pcl and it was crazy loud",892,
516356,"I think it’s too late for me to go home now",892,
516357,"go run rn",1091,
516358,"now I’m trapped in pcl with the muslims",892,
516359,"I fall on a daily basis do you know how bad it would be if I ran in the rain",892,
516360,"I would concuss like Arshiya ",892,
516361,"Laughed at “I would concuss like Arshiya ”",1091,
516362,"Loved “now I’m trapped in pcl with the muslims”",1047,
516363,"Collective community dua that classes will be cancelled tomorrow 🤲🏼",1245,
516364,"dude last time I did a collective dua class would get cancelled they did ",892,
516365,"and then we went online for 2 weeks",892,
516366,"and then the semester ",892,
516367,"it was covid",892,
516369,"it was all farhanas fault",1091,
516384,"Emphasized “it was all farhanas fault”",1047,
516387,Welp,1245,
516390,"Make dua y’all, rain is a time duas are accepted aH ",1245,
516391,"￼",892,
516392,"bruh listten to this Rn ",892,
516393,"Emphasized “Make dua y’all, rain is a time duas are accepted aH ”",1243,
516394,"It’s so nice outside",1091,
516395,"That was crazy",1047,
516396,"￼",1047,
516397,"WHY IS IT SO NICE SUDDENLY",1047,
516398,"it’s insane ",1047,
516399,"She had BPD ❤️",892,
516400,"Bipolar disorder ",892,
516401,"I’m walking home ",892,
516404,"Laughed at “She had BPD ❤️”",1047,
516405,"HOW ",0,
516406,"CAN I GET CINAMON ROLL",0,
516411,"Quarter nueces apartment 414",1243,
516412,"Come pick them up",1243,
516422,"Those clouds look so crisp",1243,
516423,"OO how do i get there ",0,
516424,"im going to continue eating cupcakes",0,
516425,"Loved “im going to continue eating cupcakes”",892,
516426,https://mobile.twitter.com/dsm4usa/status/1506044377222758408,1091,
516427,"This is RR 👀",1091,
516428,"oop how’s Georgetown lookin",1047,
516429,"Aye I’m like 15 feet away, come around the corner",1091,
516430,"No idea",1091,
516432,"Come to 2215 study room",892,
516434,"Liked “Come to 2215 study room”",1091,
516435,"Later later",1091,
516436,"am i the only person who wants to run into it ",0,
516437,"Laughed at “am i the only person who wants to run into it ”",1243,
516438,"into the rain? ",1047,
516439,"The tornado?",1091,
516440,LOOOOL,1047,
516441,"nah the tornado ",0,
516442,"he wants to fight the tornado 😭😭😭",1047,
516443,"Laughed at “he wants to fight the tornado 😭😭😭”",1091,
516444,"omar?? ",0,
516445,"Loved “omar?? ”",1091,
516452,"U gt the quarters nueces apartment building? Well either im gt be making cinnamon rolls throughout Ramadan cause I bought too many ingredients, so there’ll be multiple cinnamon roll consumption opportunities ",1243,
516506,"Where is this it looks v nice ",1245,
516508,"2215 courtyard!! It got reno’d",1047,
516509,"2215 Rio grande",1091,
516511,"Beat u",1047,
516512,"Ohh wowww",1245,
516513,"Listen to the live to hear ammar and subhan ramble like uncles abt how good the weather is",1047,
516514,"Laughed at “Beat u”",1091,
516537,"Btw y’all I looked at the Imam suleiman book and it’s a super quick read but it’s really just centered on instructional advice not rlly anything much up for discussion ",1047,
516538,"We’ll get them to y’all at the meetings iA",1047,
516539,"Liked “We’ll get them to y’all at the meetings iA”",1091,
516541,"What other books do we want to consider?",1047,
516540,"I say we steal sheikh mikaeels new manuscript ",1047,
516542,"Musab hack his email or something ",1047,
516543,Lollll,1245,
516544,"We could just read Yaqeen articles ",1245,
516545,"Or… let’s decide on a book now and order it soon and rely on articles or tbh even lectures until the books come?",1245,
516546,"Yaqeen articles are pretty quick reads too aren’t they ",1047,
516547,"But yes I like that plan ",1047,
516548,"Loved “But yes I like that plan ”",1245,
516549,"I believe so ",1245,
516550,"What about the 10 books I sent…",0,
516551,Loll,1245,
516552,"or hb we memorize quran and go over tafseer",1091,
516553,"sense and sensibility 😛",1047,
516554,"Quran classes are on Tuesdays…",1047,
516555,"I was thinking more along of Islamic books since it is Ramadan and we wanna be reflective in that sense ",1245,
516556,"Loved “or hb we memorize quran and go over tafseer”",1245,
516557,"Wait I love this ",1245,
516558,"Islam and the world ",0,
516559,"Is this the one you really liked ",1245,
516560,"Cuz I’m down ",1245,
516561,"Yes Islam and the world changed my life ",0,
516562,"Loved “Yes Islam and the world changed my life ”",1047,
516563,"It make me a seeker of knowledge",0,
516564,"It changed the way I saw everything ",0,
516565,"I listen to a podcast about a brother who started practicing and memorized the Qur’an and sA it hit different ",1245,
516566,"Lemme send ",1245,
516567,"Loved “Yes Islam and the world changed my life ”",1245,
516568,"mA mA ",1245,
516569,"this is a great option then ",1245,
516570,"Emphasized “Cuz I’m down ”",1243,
516571,"But it pretty dense history but if u finish it u will see the world in a completely different way ",0,
516572,"Agenda to change our condition is a good one too along those lines",1047,
516573,"^ super short ",1047,
516574,"That’s super short tho ",0,
516575,https://youtu.be/-4BXkWtENm0,1245,
516576,"Liked “But it pretty dense history but if u finish it u will see the world in a completely different way ”",1245,
516577,"Liked “Agenda to change our condition is a good one too along those lines”",1245,
516578,"I’m down to do a few chapters of a dense book instead then ",1047,
516579,"Yep me too",1245,
516580,"It can basically be summarized by the opening lines of purification of the heart ",0,
516581,"Islam and the world >>",1047,
516582,"But guys ",0,
516583,"I also really like Musab’s idea on tafseer ",1245,
516584,"Emphasized “It can basically be summarized by the opening lines of purification of the heart ”",1047,
516585,"Read a secular book ",0,
516586,"Loved “Islam and the world >>”",1245,
516587,"U will be reading a juz a day, memorizing quran, dhikr, taraweeh, fasting",0,
516588,"The secular book becomes ur break ",0,
516589,"Guys pls listen, this was amazing mA ",1245,
516590,"Loved “Guys pls listen, this was amazing mA ”",0,
516592,"I’ll make it my next watch إن شاء الله ",0,
516591,"I was planning on using the Islamic book as part of my ibadah too lol.  

We surely can continue after Ramadan w secular books 😎",1245,
516593,"But let’s decide on what everyone wants to do ",1245,
516594,"Dude raisa I was looking at one path  ",0,
516595,"Loved “I’ll make it my next watch إن شاء الله ”",1245,
516596,"ما شاء الله they have done some great content creation ",0,
516597,"They are great mA ",1245,
516598,"Yess ",1245,
516599,"Loved “I listen to a podcast about a brother who started practicing and memorized the Qur’an and sA it hit different ”",1091,
516600,"They have smaller videos on historical figures in Islam and those are really interesting ",1245,
516601,"Loved “Guys pls listen, this was amazing mA ”",1047,
516603,"Learning how to islamify secular knowledge becomes ibadah and is a super good skill 👀",0,
516602,"Plus u start seeing the world in Islam ",0,
516606,"Oh this is facts ",1245,
516607,"Should we read purification of the heart ",0,
516608,"￼Was this the book",1047,
516609,"mA Sameer you are gonna have to lead these convos man ",1245,
516610,"Great read always down to re read",0,
516611,"That is an excellent book. Short and sweet ",1245,
516612,"Liked “Great read always down to re read”",1245,
516613,"I haven’t finished it so I’m down ",1245,
516614,"Yes Imam Nadwi is a great scholars coming out of the subcontinent in the past 200 year ",0,
516617,"While his focus was islamic studies his passion was history and he writes in a very islamic undertone",0,
